"Los Angeles, California",
9/1/1949,0.01
10/1/1949,0.01
11/1/1949,2.18
12/1/1949,2.72
1/1/1950,2.57
2/1/1950,1.67
3/1/1950,0.87
4/1/1950,0.56
5/1/1950,0
6/1/1950,0
7/1/1950,0.01
8/1/1950,0
9/1/1950,0.38
10/1/1950,0.24
11/1/1950,1.05
12/1/1950,0.03
1/1/1951,2.8
2/1/1951,1.48
3/1/1951,0.44
4/1/1951,1.54
5/1/1951,0.24
6/1/1951,0
7/1/1951,0
8/1/1951,0.15
9/1/1951,0
10/1/1951,0.59
11/1/1951,1.29
12/1/1951,5.8
1/1/1952,10.03
2/1/1952,0.63
3/1/1952,6.14
4/1/1952,1.58
5/1/1952,0
6/1/1952,0
7/1/1952,0
8/1/1952,0
9/1/1952,0.13
10/1/1952,0
11/1/1952,3.13
12/1/1952,3.31
1/1/1953,1.08
2/1/1953,0.33
3/1/1953,0.48
4/1/1953,0.91
5/1/1953,0.03
6/1/1953,0.06
7/1/1953,0
8/1/1953,0
9/1/1953,0
10/1/1953,0
11/1/1953,1.11
12/1/1953,0.08
1/1/1954,4.6
2/1/1954,2.98
3/1/1954,2.99
4/1/1954,0.13
5/1/1954,0.02
6/1/1954,0.08
7/1/1954,0
8/1/1954,0
9/1/1954,0
10/1/1954,0
11/1/1954,2.03
12/1/1954,0.86
1/1/1955,4.3
2/1/1955,0.68
3/1/1955,0.56
4/1/1955,2.07
5/1/1955,1.43
6/1/1955,0.01
7/1/1955,0
8/1/1955,0.05
9/1/1955,0
10/1/1955,0
11/1/1955,1.68
12/1/1955,1.11
1/1/1956,8.39
2/1/1956,0.59
3/1/1956,0
4/1/1956,3.72
5/1/1956,0.46
6/1/1956,0
7/1/1956,0
8/1/1956,0
9/1/1956,0
10/1/1956,0.12
11/1/1956,0
12/1/1956,0.34
1/1/1957,4.41
2/1/1957,1.47
3/1/1957,1.02
4/1/1957,1.47
5/1/1957,0.63
6/1/1957,0.08
7/1/1957,0
8/1/1957,0
9/1/1957,0
10/1/1957,1.51
11/1/1957,0.51
12/1/1957,2.14
1/1/1958,2.08
2/1/1958,6.46
3/1/1958,5.3
4/1/1958,3.09
5/1/1958,0.04
6/1/1958,0
7/1/1958,0
8/1/1958,0.39
9/1/1958,0.07
10/1/1958,0.06
11/1/1958,0
12/1/1958,0
1/1/1959,1.24
2/1/1959,3.32
3/1/1959,0
4/1/1959,0.5
5/1/1959,0
6/1/1959,0
7/1/1959,0
8/1/1959,0
9/1/1959,0.01
10/1/1959,0
11/1/1959,0.07
12/1/1959,1.09
1/1/1960,2.94
2/1/1960,2.26
3/1/1960,0.31
4/1/1960,1.45
5/1/1960,0.05
6/1/1960,0
7/1/1960,0
8/1/1960,0
9/1/1960,0
10/1/1960,0.01
11/1/1960,2.4
12/1/1960,0.15
1/1/1961,1.28
2/1/1961,0.15
3/1/1961,0.57
4/1/1961,0.29
5/1/1961,0
6/1/1961,0
7/1/1961,0
8/1/1961,0.03
9/1/1961,0.05
10/1/1961,0
11/1/1961,2.02
12/1/1961,1.44
1/1/1962,2.56
2/1/1962,11.57
3/1/1962,1.1
4/1/1962,0
5/1/1962,0.02
6/1/1962,0
7/1/1962,0
8/1/1962,0
9/1/1962,0
10/1/1962,0.12
11/1/1962,0
12/1/1962,0
1/1/1963,0.52
2/1/1963,2.88
3/1/1963,2.78
4/1/1963,1.94
5/1/1963,0
6/1/1963,0.14
7/1/1963,0
8/1/1963,0.02
9/1/1963,1.31
10/1/1963,0.57
11/1/1963,2.15
12/1/1963,0
1/1/1964,1.43
2/1/1964,0
3/1/1964,1.79
4/1/1964,0.33
5/1/1964,0.01
6/1/1964,0.32
7/1/1964,0
8/1/1964,0
9/1/1964,0
10/1/1964,0.33
11/1/1964,1.72
12/1/1964,2.05
1/1/1965,0.84
2/1/1965,0.23
3/1/1965,2.49
4/1/1965,6.02
5/1/1965,0
6/1/1965,0.01
7/1/1965,0
8/1/1965,0.01
9/1/1965,1.8
10/1/1965,0
11/1/1965,9.68
12/1/1965,5.73
1/1/1966,0.96
2/1/1966,1.51
3/1/1966,0.53
4/1/1966,0
5/1/1966,0.22
6/1/1966,0
7/1/1966,0
8/1/1966,0
9/1/1966,0.3
10/1/1966,0.06
11/1/1966,4.07
12/1/1966,5.26
1/1/1967,5.93
2/1/1967,0.11
3/1/1967,2.5
4/1/1967,3.76
5/1/1967,0.01
6/1/1967,0
7/1/1967,0
8/1/1967,0
9/1/1967,1.02
10/1/1967,0
11/1/1967,8.67
12/1/1967,1.66
1/1/1968,0.9
2/1/1968,0.49
3/1/1968,3.34
4/1/1968,0.49
5/1/1968,0
6/1/1968,0.01
7/1/1968,0.01
8/1/1968,0.11
9/1/1968,0.03
10/1/1968,0.55
11/1/1968,0.37
12/1/1968,1.28
1/1/1969,14.94
2/1/1969,8.03
3/1/1969,1.49
4/1/1969,0.63
5/1/1969,0.03
6/1/1969,0
7/1/1969,0.03
8/1/1969,0
9/1/1969,0
10/1/1969,0
11/1/1969,1.11
12/1/1969,0.06
1/1/1970,1.59
2/1/1970,2.58
3/1/1970,2.36
4/1/1970,0
5/1/1970,0
6/1/1970,0.04
7/1/1970,0
8/1/1970,0
9/1/1970,0
10/1/1970,0
11/1/1970,5.05
12/1/1970,4.92
1/1/1971,0.43
2/1/1971,0.67
3/1/1971,0.53
4/1/1971,0.5
5/1/1971,0.22
6/1/1971,0
7/1/1971,0
8/1/1971,0
9/1/1971,0
10/1/1971,0.04
11/1/1971,0.3
12/1/1971,6.57
1/1/1972,0
2/1/1972,0.13
3/1/1972,0
4/1/1972,0.03
5/1/1972,0.03
6/1/1972,0.07
7/1/1972,0
8/1/1972,0.35
9/1/1972,0.02
10/1/1972,0.29
11/1/1972,3.26
12/1/1972,2.36
1/1/1973,4.39
2/1/1973,7.89
3/1/1973,2.7
4/1/1973,0
5/1/1973,0
6/1/1973,0
7/1/1973,0
8/1/1973,0
9/1/1973,0
10/1/1973,0.12
11/1/1973,1.68
12/1/1973,0.67
1/1/1974,8.35
2/1/1974,0.14
3/1/1974,3.78
4/1/1974,0.1
5/1/1974,0.08
6/1/1974,0
7/1/1974,0
8/1/1974,0
9/1/1974,0
10/1/1974,0.58
11/1/1974,0.07
12/1/1974,3.59
1/1/1975,0.12
2/1/1975,3.54
3/1/1975,4.83
4/1/1975,1.53
5/1/1975,0.09
6/1/1975,0
7/1/1975,0
8/1/1975,0
9/1/1975,0
10/1/1975,0.27
11/1/1975,0
12/1/1975,0.32
1/1/1976,0
2/1/1976,3.71
3/1/1976,1.81
4/1/1976,0.84
5/1/1976,0.05
6/1/1976,0.22
7/1/1976,0
8/1/1976,0.08
9/1/1976,2.82
10/1/1976,0.24
11/1/1976,0.49
12/1/1976,0.75
1/1/1977,2.84
2/1/1977,0.17
3/1/1977,1.89
4/1/1977,0
5/1/1977,3.03
6/1/1977,0
7/1/1977,0
8/1/1977,2.26
9/1/1977,0
10/1/1977,0
11/1/1977,0.08
12/1/1977,4.7
1/1/1978,7.7
2/1/1978,8.91
3/1/1978,8.02
4/1/1978,1.77
5/1/1978,0
6/1/1978,0
7/1/1978,0
8/1/1978,0
9/1/1978,0.39
10/1/1978,0.05
11/1/1978,2.28
12/1/1978,1.45
1/1/1979,6.59
2/1/1979,3.06
3/1/1979,5.85
4/1/1979,0
5/1/1979,0
6/1/1979,0
7/1/1979,0
8/1/1979,0.01
9/1/1979,0
10/1/1979,0.77
11/1/1979,0.21
12/1/1979,0.51
1/1/1980,7.5
2/1/1980,12.75
3/1/1980,4.79
4/1/1980,0.31
5/1/1980,0.13
6/1/1980,0
7/1/1980,0
8/1/1980,0
9/1/1980,0
10/1/1980,0
11/1/1980,0
12/1/1980,0.85
1/1/1981,2.02
2/1/1981,1.48
3/1/1981,4.1
4/1/1981,0.53
5/1/1981,0
6/1/1981,0
7/1/1981,0
8/1/1981,0
9/1/1981,0.02
10/1/1981,0.49
11/1/1981,1.8
12/1/1981,0.48
1/1/1982,2.17
2/1/1982,0.7
3/1/1982,3.54
4/1/1982,1.39
5/1/1982,0.12
6/1/1982,0
7/1/1982,0
8/1/1982,0
9/1/1982,0.84
10/1/1982,0.19
11/1/1982,4.41
12/1/1982,1.05
1/1/1983,6.49
2/1/1983,4.37
3/1/1983,8.37
4/1/1983,5.16
5/1/1983,0.36
6/1/1983,0.01
7/1/1983,0
8/1/1983,0.79
9/1/1983,1.99
10/1/1983,0.75
11/1/1983,2.52
12/1/1983,3.23
1/1/1984,0.17
2/1/1984,0
3/1/1984,0.28
4/1/1984,0.69
5/1/1984,0
6/1/1984,0.01
7/1/1984,0
8/1/1984,0.4
9/1/1984,0.23
10/1/1984,0.15
11/1/1984,1.44
12/1/1984,5.53
1/1/1985,0.71
2/1/1985,2.84
3/1/1985,1.29
4/1/1985,0
5/1/1985,0.23
6/1/1985,0
7/1/1985,0
8/1/1985,0
9/1/1985,0.19
10/1/1985,0.42
11/1/1985,2.91
12/1/1985,0.33
1/1/1986,2.19
2/1/1986,6.1
3/1/1986,5.27
4/1/1986,0.45
5/1/1986,0
6/1/1986,0
7/1/1986,0.18
8/1/1986,0
9/1/1986,1.97
10/1/1986,0.53
11/1/1986,0.94
12/1/1986,0.37
1/1/1987,1.39
2/1/1987,1.22
3/1/1987,0.95
4/1/1987,0.06
5/1/1987,0
6/1/1987,0.05
7/1/1987,0.01
8/1/1987,0
9/1/1987,0.09
10/1/1987,2.37
11/1/1987,1.13
12/1/1987,1.84
1/1/1988,1.65
2/1/1988,1.72
3/1/1988,0.26
4/1/1988,3.41
5/1/1988,0
6/1/1988,0
7/1/1988,0
8/1/1988,0.05
9/1/1988,0.04
10/1/1988,0
11/1/1988,0.7
12/1/1988,3.8
1/1/1989,0.73
2/1/1989,1.9
3/1/1989,0.81
4/1/1989,0
5/1/1989,0.05
6/1/1989,0
7/1/1989,0
8/1/1989,0
9/1/1989,0.35
10/1/1989,0.43
11/1/1989,0.29
12/1/1989,0
1/1/1990,1.24
2/1/1990,3.12
3/1/1990,0.17
4/1/1990,0.58
5/1/1990,1.17
6/1/1990,0
7/1/1990,0
8/1/1990,0.02
9/1/1990,0
10/1/1990,0
11/1/1990,0.19
12/1/1990,0
1/1/1991,1.17
2/1/1991,4.13
3/1/1991,5.92
4/1/1991,0.03
5/1/1991,0
6/1/1991,0.01
7/1/1991,0.13
8/1/1991,0
9/1/1991,0.09
10/1/1991,0.37
11/1/1991,0
12/1/1991,3.22
1/1/1992,1.74
2/1/1992,7.96
3/1/1992,7.12
4/1/1992,0.33
5/1/1992,0.04
6/1/1992,0
7/1/1992,0.08
8/1/1992,0
9/1/1992,0
10/1/1992,0.7
11/1/1992,0
12/1/1992,4.68
1/1/1993,11.77
2/1/1993,6.61
3/1/1993,2.74
4/1/1993,0
5/1/1993,0.02
6/1/1993,0.76
7/1/1993,0
8/1/1993,0
9/1/1993,0
10/1/1993,0.16
11/1/1993,0.66
12/1/1993,0.78
1/1/1994,0.33
2/1/1994,3.21
3/1/1994,1.86
4/1/1994,0.83
5/1/1994,0.28
6/1/1994,0
7/1/1994,0
8/1/1994,0
9/1/1994,0
10/1/1994,0.19
11/1/1994,0.61
12/1/1994,1.35
1/1/1995,12.56
2/1/1995,1.3
3/1/1995,6.98
4/1/1995,0.58
5/1/1995,0.18
6/1/1995,0.6
7/1/1995,0.02
8/1/1995,0
9/1/1995,0
10/1/1995,0
11/1/1995,0.09
12/1/1995,1.34
1/1/1996,3.16
2/1/1996,4.94
3/1/1996,2.16
4/1/1996,0.71
5/1/1996,0.04
6/1/1996,0
7/1/1996,0
8/1/1996,0
9/1/1996,0
10/1/1996,1.06
11/1/1996,1.59
12/1/1996,4.09
1/1/1997,5.58
2/1/1997,0.08
3/1/1997,0
4/1/1997,0
5/1/1997,0
6/1/1997,0
7/1/1997,0
8/1/1997,0
9/1/1997,0.45
10/1/1997,0
11/1/1997,2.06
12/1/1997,2.52
1/1/1998,4.12
2/1/1998,13.68
3/1/1998,4.06
4/1/1998,0.97
5/1/1998,3.1
6/1/1998,0.05
7/1/1998,0
8/1/1998,0
9/1/1998,0.01
10/1/1998,0
11/1/1998,1.32
12/1/1998,0.54
1/1/1999,1.85
2/1/1999,0.56
3/1/1999,1.24
4/1/1999,2.57
5/1/1999,0.02
6/1/1999,0.98
7/1/1999,0
8/1/1999,0
9/1/1999,0
10/1/1999,0
11/1/1999,0.44
12/1/1999,0.4
1/1/2000,0.88
2/1/2000,5.54
3/1/2000,2.82
4/1/2000,1.49
5/1/2000,0
6/1/2000,0
7/1/2000,0
8/1/2000,0.07
9/1/2000,0.15
10/1/2000,0.98
11/1/2000,0
12/1/2000,0
1/1/2001,5.59
2/1/2001,8.87
3/1/2001,1.17
4/1/2001,1.11
5/1/2001,0
6/1/2001,0
7/1/2001,0
8/1/2001,0
9/1/2001,0
10/1/2001,0.06
11/1/2001,1.42
12/1/2001,1.38
1/1/2002,0.8
2/1/2002,0.29
3/1/2002,0.32
4/1/2002,0.09
5/1/2002,0.05
6/1/2002,0.01
7/1/2002,0
8/1/2002,0
9/1/2002,0
10/1/2002,0.05
11/1/2002,2.43
12/1/2002,3.31
1/1/2003,0
2/1/2003,4.64
3/1/2003,4.32
4/1/2003,0.71
5/1/2003,1.02
6/1/2003,0.01
7/1/2003,0
8/1/2003,0
9/1/2003,0
10/1/2003,0.53
11/1/2003,0.79
12/1/2003,1.35
1/1/2004,0.47
2/1/2004,4.89
3/1/2004,1.17
4/1/2004,0.04
5/1/2004,0
6/1/2004,0
7/1/2004,0
8/1/2004,0
9/1/2004,0
10/1/2004,4.56
11/1/2004,0.2
12/1/2004,8.77
1/1/2005,9.32
2/1/2005,11.02
3/1/2005,2.14
4/1/2005,1.05
5/1/2005,0.19
6/1/2005,0
7/1/2005,0
8/1/2005,0
9/1/2005,0.29
10/1/2005,1.35
11/1/2005,0.22
12/1/2005,1.03
1/1/2006,2.06
2/1/2006,2.37
3/1/2006,2.87
4/1/2006,2.15
5/1/2006,0.85
6/1/2006,0
7/1/2006,0
8/1/2006,0
9/1/2006,0
10/1/2006,0.34
11/1/2006,0.16
12/1/2006,0.81
1/1/2007,0.19
2/1/2007,0.92
3/1/2007,0.05
4/1/2007,0.74
5/1/2007,0
6/1/2007,0
7/1/2007,0
8/1/2007,0
9/1/2007,0.52
10/1/2007,0.95
11/1/2007,0.56
12/1/2007,1.73
1/1/2008,7.97
2/1/2008,1.64
3/1/2008,0.01
4/1/2008,0.04
5/1/2008,0.11
6/1/2008,0
7/1/2008,0
8/1/2008,0
9/1/2008,0
10/1/2008,0.02
11/1/2008,1.85
12/1/2008,2.79
1/1/2009,0.34
2/1/2009,3.57
3/1/2009,0.33
4/1/2009,0.03
5/1/2009,0
6/1/2009,0.15
7/1/2009,0
8/1/2009,0
9/1/2009,0
10/1/2009,2.07
11/1/2009,0.01
12/1/2009,2.89
1/1/2010,4.94
2/1/2010,4.27
3/1/2010,0.48
4/1/2010,1.65
5/1/2010,0.05
6/1/2010,0
7/1/2010,0
8/1/2010,0
9/1/2010,0
10/1/2010,0.94
11/1/2010,0.53
12/1/2010,10.23
1/1/2011,0.79
2/1/2011,3.29
3/1/2011,3.96
4/1/2011,0
5/1/2011,0.45
6/1/2011,0.01
7/1/2011,0
8/1/2011,0
9/1/2011,0
10/1/2011,1.17
11/1/2011,1.58
12/1/2011,1.01
1/1/2012,1.3
2/1/2012,0.16
3/1/2012,1.75
4/1/2012,1.71
5/1/2012,0.01
6/1/2012,0
7/1/2012,0.01
8/1/2012,0
9/1/2012,0
10/1/2012,0.02
11/1/2012,1.03
12/1/2012,2.16
1/1/2013,1.18
2/1/2013,0.2
3/1/2013,0.54
4/1/2013,0
5/1/2013,0.71
6/1/2013,0
7/1/2013,0.09
8/1/2013,0
9/1/2013,0
10/1/2013,0.06
11/1/2013,0.62
12/1/2013,0.2
1/1/2014,0
2/1/2014,3.58
3/1/2014,1.18
4/1/2014,0.35
5/1/2014,0
6/1/2014,0
7/1/2014,0
8/1/2014,0.04
9/1/2014,0.01
10/1/2014,0.25
11/1/2014,0.48
12/1/2014,3.88
1/1/2015,1.09
2/1/2015,0.83
3/1/2015,0.87
4/1/2015,0.13
5/1/2015,0.93
6/1/2015,0.01
7/1/2015,0.38
8/1/2015,0
9/1/2015,2.39
10/1/2015,0.45
11/1/2015,0.01
12/1/2015,0.57
1/1/2016,3.17
2/1/2016,0.79
3/1/2016,1.6
4/1/2016,0.24
5/1/2016,0.05
6/1/2016,0
7/1/2016,0
8/1/2016,0
9/1/2016,0
10/1/2016,0.52
11/1/2016,0.88
12/1/2016,4.55
1/1/2017,8.38
2/1/2017,4.17
3/1/2017,0.09
4/1/2017,0.08
5/1/2017,0.32
6/1/2017,0.01
7/1/2017,0
8/1/2017,0
9/1/2017,0.07
10/1/2017,0.1
11/1/2017,0.01
12/1/2017,0.01
1/1/2018,1.77
2/1/2018,0.03
3/1/2018,2.69
4/1/2018,0.02
5/1/2018,0.09
6/1/2018,0
7/1/2018,0
8/1/2018,0
9/1/2018,0
10/1/2018,0.57
11/1/2018,1.58
12/1/2018,2.11
1/1/2019,5.95
2/1/2019,5.59
3/1/2019,2.19
4/1/2019,0.02
5/1/2019,0.81
6/1/2019,0
7/1/2019,0
8/1/2019,0
9/1/2019,0.03
10/1/2019,0
11/1/2019,2.12
12/1/2019,4.84
1/1/2020,0.32
2/1/2020,0.04
3/1/2020,4.35
4/1/2020,3.02
5/1/2020,0.14
6/1/2020,0
7/1/2020,0
8/1/2020,0
9/1/2020,0
10/1/2020,0
11/1/2020,0.11
12/1/2020,1.84
1/1/2021,2.44
2/1/2021,0
3/1/2021,1.41
4/1/2021,0
5/1/2021,0
6/1/2021,0.02
7/1/2021,0.22
8/1/2021,0
9/1/2021,0.01
10/1/2021,0.71
11/1/2021,0
12/1/2021,9.46
