month,spi1
1/1/1980,-0.72
2/1/1980,1.34
3/1/1980,1.98
4/1/1980,1.03
5/1/1980,-0.33
6/1/1980,0.13
7/1/1980,0.23
8/1/1980,1.02
9/1/1980,0.57
10/1/1980,0.12
11/1/1980,-0.84
12/1/1980,-1.02
1/1/1981,-0.45
2/1/1981,-0.04
3/1/1981,-0.25
4/1/1981,0.84
5/1/1981,-0.04
6/1/1981,-0.57
7/1/1981,0.23
8/1/1981,1.02
9/1/1981,0.57
10/1/1981,0.3
11/1/1981,0.4
12/1/1981,0.69
1/1/1982,-0.74
2/1/1982,0.02
3/1/1982,-0.69
4/1/1982,0.68
5/1/1982,0.67
6/1/1982,0.1
7/1/1982,0.23
8/1/1982,1.02
9/1/1982,0.57
10/1/1982,1.35
11/1/1982,-0.11
12/1/1982,1.62
1/1/1983,-0.32
2/1/1983,1.15
3/1/1983,0.65
4/1/1983,1.78
5/1/1983,2.23
6/1/1983,0.61
7/1/1983,0.42
8/1/1983,1.02
9/1/1983,2.46
10/1/1983,2.03
11/1/1983,0.71
12/1/1983,1
1/1/1984,0.57
2/1/1984,-1.4
3/1/1984,-1.59
4/1/1984,-1.12
5/1/1984,0.13
6/1/1984,-0.57
7/1/1984,0.42
8/1/1984,1.02
9/1/1984,1.84
10/1/1984,0.75
11/1/1984,-0.21
12/1/1984,0.51
1/1/1985,1.16
2/1/1985,-0.77
3/1/1985,0.25
4/1/1985,-0.23
5/1/1985,-1.15
6/1/1985,0.37
7/1/1985,0.23
8/1/1985,1.02
9/1/1985,0.57
10/1/1985,0.69
11/1/1985,0.3
12/1/1985,1.15
1/1/1986,-0.9
2/1/1986,0.02
3/1/1986,1.01
4/1/1986,1.14
5/1/1986,-0.14
6/1/1986,-0.57
7/1/1986,0.23
8/1/1986,2.12
9/1/1986,0.57
10/1/1986,2.02
11/1/1986,0.45
12/1/1986,0.21
1/1/1987,-0.86
2/1/1987,-0.33
3/1/1987,-0.37
4/1/1987,-0.45
5/1/1987,-0.87
6/1/1987,-0.57
7/1/1987,0.71
8/1/1987,1.12
9/1/1987,0.57
10/1/1987,0.51
11/1/1987,1.9
12/1/1987,0.33
1/1/1988,0.08
2/1/1988,-0.21
3/1/1988,-0.14
4/1/1988,-1.15
5/1/1988,1.65
6/1/1988,-0.57
7/1/1988,0.23
8/1/1988,1.02
9/1/1988,0.95
10/1/1988,0.37
11/1/1988,-0.84
12/1/1988,0.03
1/1/1989,0.73
2/1/1989,-0.76
3/1/1989,-0.07
4/1/1989,-0.55
5/1/1989,-1.15
6/1/1989,-0.15
7/1/1989,0.23
8/1/1989,1.02
9/1/1989,0.57
10/1/1989,0.9
11/1/1989,0.31
12/1/1989,-0.39
1/1/1990,-1.43
2/1/1990,-0.42
3/1/1990,0.33
4/1/1990,-1.32
5/1/1990,0.01
6/1/1990,1.52
7/1/1990,0.23
8/1/1990,1.02
9/1/1990,0.79
10/1/1990,0.12
11/1/1990,-0.84
12/1/1990,-0.54
1/1/1991,-1.43
2/1/1991,-0.46
3/1/1991,0.59
4/1/1991,1.29
5/1/1991,-0.98
6/1/1991,-0.57
7/1/1991,0.42
8/1/1991,1.87
9/1/1991,0.57
10/1/1991,0.51
11/1/1991,0.22
12/1/1991,-1.02
1/1/1992,0.57
2/1/1992,-0.16
3/1/1992,1.33
4/1/1992,1.54
5/1/1992,-0.3
6/1/1992,-0.2
7/1/1992,0.23
8/1/1992,1.59
9/1/1992,0.57
10/1/1992,0.12
11/1/1992,0.65
12/1/1992,-1.02
1/1/1993,0.96
2/1/1993,2
3/1/1993,1.1
4/1/1993,0.42
5/1/1993,-1.15
6/1/1993,-0.32
7/1/1993,2.44
8/1/1993,1.02
9/1/1993,0.57
10/1/1993,0.12
11/1/1993,-0.18
12/1/1993,-0.01
1/1/1994,-0.5
2/1/1994,-1.16
3/1/1994,0.36
4/1/1994,0.06
5/1/1994,0.26
6/1/1994,0.47
7/1/1994,0.23
8/1/1994,1.02
9/1/1994,0.57
10/1/1994,0.12
11/1/1994,-0.11
12/1/1994,-0.05
1/1/1995,-0.15
2/1/1995,2.1
3/1/1995,-0.33
4/1/1995,1.51
5/1/1995,0.01
6/1/1995,0.26
7/1/1995,2.17
8/1/1995,1.2
9/1/1995,0.57
10/1/1995,0.12
11/1/1995,-0.84
12/1/1995,-0.73
1/1/1996,-0.16
2/1/1996,0.36
3/1/1996,0.78
4/1/1996,0.2
5/1/1996,0.15
6/1/1996,-0.2
7/1/1996,0.23
8/1/1996,1.02
9/1/1996,0.57
10/1/1996,0.12
11/1/1996,1
12/1/1996,0.59
1/1/1997,0.81
2/1/1997,0.97
3/1/1997,-1.39
4/1/1997,-1.82
5/1/1997,-1.15
6/1/1997,-0.57
7/1/1997,0.23
8/1/1997,1.02
9/1/1997,0.57
10/1/1997,1.01
11/1/1997,-0.84
12/1/1997,0.81
1/1/1998,0.34
2/1/1998,0.62
3/1/1998,2.09
4/1/1998,0.83
5/1/1998,0.37
6/1/1998,2.75
7/1/1998,0.71
8/1/1998,1.02
9/1/1998,0.57
10/1/1998,0.25
11/1/1998,-0.84
12/1/1998,0.44
1/1/1999,-0.69
2/1/1999,-0.12
3/1/1999,-0.8
4/1/1999,-0.26
5/1/1999,1.3
6/1/1999,-0.32
7/1/1999,2.76
8/1/1999,1.02
9/1/1999,0.57
10/1/1999,0.12
11/1/1999,-0.84
12/1/1999,-0.21
1/1/2000,-0.82
2/1/2000,-0.64
3/1/2000,0.9
4/1/2000,0.45
5/1/2000,0.74
6/1/2000,-0.57
7/1/2000,0.23
8/1/2000,1.02
9/1/2000,1.03
10/1/2000,0.62
11/1/2000,0.93
12/1/2000,-1.02
1/1/2001,-1.43
2/1/2001,0.97
3/1/2001,1.47
4/1/2001,-0.3
5/1/2001,0.48
6/1/2001,-0.57
7/1/2001,0.23
8/1/2001,1.02
9/1/2001,0.57
10/1/2001,0.12
11/1/2001,-0.49
12/1/2001,0.5
1/1/2002,-0.14
2/1/2002,-0.7
3/1/2002,-1.07
4/1/2002,-1.06
5/1/2002,-0.78
6/1/2002,-0.15
7/1/2002,0.42
8/1/2002,1.02
9/1/2002,0.57
10/1/2002,0.12
11/1/2002,-0.53
12/1/2002,0.96
1/1/2003,0.59
2/1/2003,-1.82
3/1/2003,0.71
4/1/2003,0.9
5/1/2003,0.15
6/1/2003,1.39
7/1/2003,0.42
8/1/2003,1.02
9/1/2003,0.57
10/1/2003,0.12
11/1/2003,0.45
12/1/2003,0.1
1/1/2004,-0.15
2/1/2004,-0.99
3/1/2004,0.77
4/1/2004,-0.3
5/1/2004,-0.94
6/1/2004,-0.57
7/1/2004,0.23
8/1/2004,1.02
9/1/2004,0.57
10/1/2004,0.12
11/1/2004,2.9
12/1/2004,-0.52
1/1/2005,1.77
2/1/2005,1.64
3/1/2005,1.77
4/1/2005,0.19
5/1/2005,0.44
6/1/2005,0.28
7/1/2005,0.23
8/1/2005,1.02
9/1/2005,0.57
10/1/2005,0.83
11/1/2005,1.24
12/1/2005,-0.49
1/1/2006,-0.33
2/1/2006,-0.03
3/1/2006,0.1
4/1/2006,0.46
5/1/2006,1.1
6/1/2006,1.22
7/1/2006,0.23
8/1/2006,1.02
9/1/2006,0.57
10/1/2006,0.12
11/1/2006,0.17
12/1/2006,-0.59
1/1/2007,-0.48
2/1/2007,-1.36
3/1/2007,-0.54
4/1/2007,-1.62
5/1/2007,0.17
6/1/2007,-0.57
7/1/2007,0.23
8/1/2007,1.02
9/1/2007,0.57
10/1/2007,1.08
11/1/2007,0.9
12/1/2007,-0.09
1/1/2008,0.03
2/1/2008,1.42
3/1/2008,-0.18
4/1/2008,-1.77
5/1/2008,-0.94
6/1/2008,0.07
7/1/2008,0.23
8/1/2008,1.02
9/1/2008,0.57
10/1/2008,0.12
11/1/2008,-0.67
12/1/2008,0.72
1/1/2009,0.43
2/1/2009,-1.14
3/1/2009,0.45
4/1/2009,-1.05
5/1/2009,-0.98
6/1/2009,-0.57
7/1/2009,1.12
8/1/2009,1.02
9/1/2009,0.57
10/1/2009,0.12
11/1/2009,1.72
12/1/2009,-0.96
1/1/2010,0.46
2/1/2010,0.82
3/1/2010,0.63
4/1/2010,-0.86
5/1/2010,0.83
6/1/2010,-0.15
7/1/2010,0.23
8/1/2010,1.02
9/1/2010,0.57
10/1/2010,0.12
11/1/2010,0.89
12/1/2010,-0.12
1/1/2011,2
2/1/2011,-0.71
3/1/2011,0.38
4/1/2011,0.8
5/1/2011,-1.15
6/1/2011,0.74
7/1/2011,0.42
8/1/2011,1.02
9/1/2011,0.57
10/1/2011,0.12
11/1/2011,1.1
12/1/2011,0.58
1/1/2012,-0.35
2/1/2012,-0.38
3/1/2012,-1.25
4/1/2012,0.01
5/1/2012,0.87
6/1/2012,-0.4
7/1/2012,0.23
8/1/2012,1.12
9/1/2012,0.57
10/1/2012,0.12
11/1/2012,-0.67
12/1/2012,0.27
1/1/2013,0.21
2/1/2013,-0.45
3/1/2013,-1.19
4/1/2013,-0.8
5/1/2013,-1.15
6/1/2013,1.07
7/1/2013,0.23
8/1/2013,1.65
9/1/2013,0.57
10/1/2013,0.12
11/1/2013,-0.49
12/1/2013,-0.04
1/1/2014,-1.06
2/1/2014,-1.82
3/1/2014,0.46
4/1/2014,-0.29
5/1/2014,-0.27
6/1/2014,-0.57
7/1/2014,0.23
8/1/2014,1.02
9/1/2014,0.9
10/1/2014,0.25
11/1/2014,0.01
12/1/2014,-0.17
1/1/2015,0.76
2/1/2015,-0.5
3/1/2015,-0.6
4/1/2015,-0.51
5/1/2015,-0.67
6/1/2015,1.3
7/1/2015,0.42
8/1/2015,2.92
9/1/2015,0.57
10/1/2015,2.22
11/1/2015,0.34
12/1/2015,-0.96
1/1/2016,-0.66
2/1/2016,0.36
3/1/2016,-0.63
4/1/2016,-0.06
5/1/2016,-0.45
6/1/2016,-0.15
7/1/2016,0.23
8/1/2016,1.02
9/1/2016,0.57
10/1/2016,0.12
11/1/2016,0.44
12/1/2016,0.17
1/1/2017,0.93
2/1/2017,1.49
3/1/2017,0.6
4/1/2017,-1.51
5/1/2017,-0.81
6/1/2017,0.54
7/1/2017,0.42
8/1/2017,1.02
9/1/2017,0.57
10/1/2017,0.46
11/1/2017,-0.35
12/1/2017,-0.96
1/1/2018,-1.4
2/1/2018,-0.15
3/1/2018,-1.51
4/1/2018,0.4
5/1/2018,-1.03
6/1/2018,0
7/1/2018,0.23
8/1/2018,1.02
9/1/2018,0.57
10/1/2018,0.12
11/1/2018,0.5
12/1/2018,0.58
1/1/2019,0.19
2/1/2019,1.04
3/1/2019,0.91
4/1/2019,0.21
5/1/2019,-1.03
6/1/2019,1.18
7/1/2019,0.23
8/1/2019,1.02
9/1/2019,0.57
10/1/2019,0.34
11/1/2019,-0.84
12/1/2019,0.84
1/1/2020,1
2/1/2020,-1.17
3/1/2020,-1.48
4/1/2020,0.91
5/1/2020,1.49
6/1/2020,0.15
7/1/2020,0.23
8/1/2020,1.02
9/1/2020,0.57
10/1/2020,0.12
11/1/2020,-0.84
12/1/2020,-0.68
1/1/2021,0.08
2/1/2021,0.12
3/1/2021,-1.59
4/1/2021,-0.16
5/1/2021,-1.15
6/1/2021,-0.57
7/1/2021,0.51
8/1/2021,2.3
9/1/2021,0.57
10/1/2021,0.25
11/1/2021,0.66
12/1/2021,-1.02
1/1/2022,1.88
2/1/2022,0
3/1/2022,0
4/1/2022,0
5/1/2022,0
6/1/2022,0
7/1/2022,0
8/1/2022,0
9/1/2022,0
10/1/2022,0
11/1/2022,0
12/1/2022,0
